gene,group,value
FBP2,STAD,0.013667426
FBP2,TGCT,0
FBP2,THCA,0
FBP2,THYM,0
FBP2,UCEC,0.029082774
FBP2,UCS,0
FBP2,UVM,0
TGFBI,ACC,0.02173913
TGFBI,BLCA,0.00486618
TGFBI,BRCA,0.006321113
TGFBI,CESC,0.010380623
TGFBI,CHOL,0
TGFBI,COAD,0.017241379
TGFBI,DLBC,0
TGFBI,ESCA,0
TGFBI,GBM,0.003184713
TGFBI,HNSC,0.013806706
TGFBI,KICH,0
TGFBI,KIRC,0.005434783
TGFBI,KIRP,0
TGFBI,LAML,0.005076142
TGFBI,LGG,0.003913894
TGFBI,LIHC,0.008264463
TGFBI,LUAD,0.007797271
TGFBI,LUSC,0.008333333
TGFBI,MESO,0
TGFBI,OV,0
TGFBI,PAAD,0.005649718
TGFBI,PCPG,0
TGFBI,PRAD,0.004040404
TGFBI,READ,0
TGFBI,SARC,0
TGFBI,SKCM,0.042918455
TGFBI,STAD,0.020501139
TGFBI,TGCT,0
TGFBI,THCA,0
TGFBI,THYM,0
TGFBI,UCEC,0.044742729
TGFBI,UCS,0.01754386
TGFBI,UVM,0
CHST4,ACC,0
CHST4,BLCA,0.00973236
CHST4,BRCA,0.001264223
CHST4,CESC,0.010380623
CHST4,CHOL,0
CHST4,COAD,0.013793103
CHST4,DLBC,0.027027027
CHST4,ESCA,0
CHST4,GBM,0.003184713
CHST4,HNSC,0.00591716
CHST4,KICH,0
CHST4,KIRC,0.002717391
CHST4,KIRP,0
CHST4,LAML,0
CHST4,LGG,0.001956947
CHST4,LIHC,0
CHST4,LUAD,0.005847953
CHST4,LUSC,0.00625
CHST4,MESO,0
CHST4,OV,0
CHST4,PAAD,0.005649718
CHST4,PCPG,0
CHST4,PRAD,0.002020202
CHST4,READ,0.022222222
CHST4,SARC,0
CHST4,SKCM,0.030042918
CHST4,STAD,0.020501139
CHST4,TGCT,0
CHST4,THCA,0
CHST4,THYM,0
CHST4,UCEC,0.033557047
CHST4,UCS,0
CHST4,UVM,0.0125
GPR87,ACC,0
GPR87,BLCA,0.00486618
GPR87,BRCA,0.002528445
GPR87,CESC,0.003460208
GPR87,CHOL,0
GPR87,COAD,0.013793103
GPR87,DLBC,0
GPR87,ESCA,0.010869565
GPR87,GBM,0.006369427
GPR87,HNSC,0
GPR87,KICH,0.015151515
GPR87,KIRC,0
GPR87,KIRP,0.007117438
GPR87,LAML,0
GPR87,LGG,0
GPR87,LIHC,0.002754821
GPR87,LUAD,0.007797271
GPR87,LUSC,0.008333333
GPR87,MESO,0
GPR87,OV,0
GPR87,PAAD,0.005649718
GPR87,PCPG,0
GPR87,PRAD,0.006060606
GPR87,READ,0.022222222
GPR87,SARC,0
GPR87,SKCM,0.019313305
GPR87,STAD,0.009111617
GPR87,TGCT,0.006896552
GPR87,THCA,0.00203252
GPR87,THYM,0
GPR87,UCEC,0.046979866
GPR87,UCS,0
GPR87,UVM,0.0125
TFF3,ACC,0
TFF3,BLCA,0.00243309
TFF3,BRCA,0
TFF3,CESC,0
TFF3,CHOL,0
TFF3,COAD,0.006896552
TFF3,DLBC,0
TFF3,ESCA,0.005434783
TFF3,GBM,0
TFF3,HNSC,0
TFF3,KICH,0
TFF3,KIRC,0
TFF3,KIRP,0
TFF3,LAML,0
TFF3,LGG,0
TFF3,LIHC,0
TFF3,LUAD,0
TFF3,LUSC,0
TFF3,MESO,0
TFF3,OV,0
TFF3,PAAD,0
TFF3,PCPG,0
TFF3,PRAD,0
TFF3,READ,0
TFF3,SARC,0
TFF3,SKCM,0
TFF3,STAD,0.004555809
TFF3,TGCT,0.006896552
TFF3,THCA,0
TFF3,THYM,0
TFF3,UCEC,0.006711409
TFF3,UCS,0
TFF3,UVM,0
PCK1,ACC,0.010869565
PCK1,BLCA,0.01946472
PCK1,BRCA,0.002528445
PCK1,CESC,0
PCK1,CHOL,0
PCK1,COAD,0.017241379
PCK1,DLBC,0
PCK1,ESCA,0.005434783
PCK1,GBM,0.015923567
PCK1,HNSC,0
PCK1,KICH,0
PCK1,KIRC,0.013586957
PCK1,KIRP,0.021352313
PCK1,LAML,0
PCK1,LGG,0.003913894
PCK1,LIHC,0.013774105
PCK1,LUAD,0.040935673
PCK1,LUSC,0.020833333
PCK1,MESO,0
PCK1,OV,0.015384615
PCK1,PAAD,0.005649718
PCK1,PCPG,0.005586592
PCK1,PRAD,0
PCK1,READ,0.011111111
PCK1,SARC,0.004237288
PCK1,SKCM,0.042918455
PCK1,STAD,0.029612756
PCK1,TGCT,0
PCK1,THCA,0
PCK1,THYM,0
PCK1,UCEC,0.03803132
PCK1,UCS,0.01754386
PCK1,UVM,0
OGDHL,ACC,0
OGDHL,BLCA,0.0243309
OGDHL,BRCA,0.008849558
OGDHL,CESC,0.01384083
OGDHL,CHOL,0.027777778
OGDHL,COAD,0.048275862
OGDHL,DLBC,0
OGDHL,ESCA,0.016304348
OGDHL,GBM,0.015923567
OGDHL,HNSC,0.019723866
OGDHL,KICH,0
OGDHL,KIRC,0.005434783
OGDHL,KIRP,0.003558719
OGDHL,LAML,0
OGDHL,LGG,0.007827789
OGDHL,LIHC,0.005509642
OGDHL,LUAD,0.058479532
OGDHL,LUSC,0.039583333
OGDHL,MESO,0.037037037
OGDHL,OV,0
OGDHL,PAAD,0.005649718
OGDHL,PCPG,0
OGDHL,PRAD,0
OGDHL,READ,0.033333333
OGDHL,SARC,0.012711864
OGDHL,SKCM,0.100858369
OGDHL,STAD,0.041002278
OGDHL,TGCT,0
OGDHL,THCA,0.004065041
OGDHL,THYM,0.008196721
OGDHL,UCEC,0.080536913
OGDHL,UCS,0.052631579
OGDHL,UVM,0
PC,ACC,0.010869565
PC,BLCA,0.02189781
PC,BRCA,0.01011378
PC,CESC,0.010380623
PC,CHOL,0
PC,COAD,0.048275862
PC,DLBC,0
PC,ESCA,0.005434783
PC,GBM,0.006369427
PC,HNSC,0.025641026
PC,KICH,0
PC,KIRC,0.002717391
PC,KIRP,0.014234875
PC,LAML,0
PC,LGG,0.003913894
PC,LIHC,0.002754821
PC,LUAD,0.01754386
PC,LUSC,0.016666667
PC,MESO,0
PC,OV,0.015384615
PC,PAAD,0.011299435
PC,PCPG,0
PC,PRAD,0.002020202
PC,READ,0.033333333
PC,SARC,0
PC,SKCM,0.030042918
PC,STAD,0.045558087
PC,TGCT,0
PC,THCA,0.006097561
PC,THYM,0.016393443
PC,UCEC,0.073825503
PC,UCS,0
PC,UVM,0
PCK2,ACC,0
PCK2,BLCA,0.00729927
PCK2,BRCA,0.006321113
PCK2,CESC,0.006920415
PCK2,CHOL,0
PCK2,COAD,0.013793103
PCK2,DLBC,0
PCK2,ESCA,0
PCK2,GBM,0.006369427
PCK2,HNSC,0.007889546
PCK2,KICH,0
PCK2,KIRC,0.002717391
PCK2,KIRP,0.003558719
PCK2,LAML,0
PCK2,LGG,0
PCK2,LIHC,0.005509642
PCK2,LUAD,0.005847953
PCK2,LUSC,0.008333333
PCK2,MESO,0
PCK2,OV,0
PCK2,PAAD,0.005649718
PCK2,PCPG,0
PCK2,PRAD,0.004040404
PCK2,READ,0.011111111
PCK2,SARC,0
PCK2,SKCM,0.015021459
PCK2,STAD,0.022779043
PCK2,TGCT,0
PCK2,THCA,0
PCK2,THYM,0.008196721
PCK2,UCEC,0.046979866
PCK2,UCS,0
PCK2,UVM,0.0125
GOT1,ACC,0.010869565
GOT1,BLCA,0.00486618
GOT1,BRCA,0
GOT1,CESC,0.017301038
GOT1,CHOL,0
GOT1,COAD,0.017241379
GOT1,DLBC,0
GOT1,ESCA,0
GOT1,GBM,0
GOT1,HNSC,0.001972387
GOT1,KICH,0
GOT1,KIRC,0.008152174
GOT1,KIRP,0
GOT1,LAML,0
GOT1,LGG,0.001956947
GOT1,LIHC,0.002754821
GOT1,LUAD,0.005847953
GOT1,LUSC,0
GOT1,MESO,0
GOT1,OV,0
GOT1,PAAD,0.011299435
GOT1,PCPG,0.005586592
GOT1,PRAD,0.002020202
GOT1,READ,0.022222222
GOT1,SARC,0
GOT1,SKCM,0.010729614
GOT1,STAD,0.009111617
GOT1,TGCT,0
GOT1,THCA,0.00203252
GOT1,THYM,0
GOT1,UCEC,0.046979866
GOT1,UCS,0.01754386
GOT1,UVM,0
PHYH,ACC,0
PHYH,BLCA,0.00243309
PHYH,BRCA,0.003792668
PHYH,CESC,0
PHYH,CHOL,0.027777778
PHYH,COAD,0.017241379
PHYH,DLBC,0
PHYH,ESCA,0.005434783
PHYH,GBM,0.003184713
PHYH,HNSC,0.00591716
PHYH,KICH,0
PHYH,KIRC,0.002717391
PHYH,KIRP,0
PHYH,LAML,0
PHYH,LGG,0
PHYH,LIHC,0
PHYH,LUAD,0.001949318
PHYH,LUSC,0.010416667
PHYH,MESO,0
PHYH,OV,0
PHYH,PAAD,0.005649718
PHYH,PCPG,0
PHYH,PRAD,0.004040404
PHYH,READ,0.022222222
PHYH,SARC,0.004237288
PHYH,SKCM,0.021459227
PHYH,STAD,0.011389522
PHYH,TGCT,0
PHYH,THCA,0
PHYH,THYM,0
PHYH,UCEC,0.046979866
PHYH,UCS,0
PHYH,UVM,0
TAT,ACC,0
TAT,BLCA,0.00973236
TAT,BRCA,0.002528445
TAT,CESC,0.01384083
TAT,CHOL,0
TAT,COAD,0.024137931
TAT,DLBC,0
TAT,ESCA,0.010869565
TAT,GBM,0.00955414
TAT,HNSC,0.003944773
TAT,KICH,0
TAT,KIRC,0.005434783
TAT,KIRP,0.003558719
TAT,LAML,0
TAT,LGG,0.001956947
TAT,LIHC,0.008264463
TAT,LUAD,0.019493177
TAT,LUSC,0.00625
TAT,MESO,0
TAT,OV,0
TAT,PAAD,0
TAT,PCPG,0
TAT,PRAD,0
TAT,READ,0
TAT,SARC,0
TAT,SKCM,0.045064378
TAT,STAD,0.011389522
TAT,TGCT,0
TAT,THCA,0
TAT,THYM,0.008196721
TAT,UCEC,0.049217002
TAT,UCS,0
TAT,UVM,0
SUCLG2P2,ACC,0
SUCLG2P2,BLCA,0
SUCLG2P2,BRCA,0
SUCLG2P2,CESC,0
SUCLG2P2,CHOL,0
SUCLG2P2,COAD,0
SUCLG2P2,DLBC,0
SUCLG2P2,ESCA,0
SUCLG2P2,GBM,0
SUCLG2P2,HNSC,0
SUCLG2P2,KICH,0
SUCLG2P2,KIRC,0
SUCLG2P2,KIRP,0
SUCLG2P2,LAML,0
SUCLG2P2,LGG,0
SUCLG2P2,LIHC,0
SUCLG2P2,LUAD,0
SUCLG2P2,LUSC,0
SUCLG2P2,MESO,0
SUCLG2P2,OV,0
SUCLG2P2,PAAD,0
SUCLG2P2,PCPG,0
SUCLG2P2,PRAD,0
SUCLG2P2,READ,0
SUCLG2P2,SARC,0
SUCLG2P2,SKCM,0
SUCLG2P2,STAD,0
SUCLG2P2,TGCT,0
SUCLG2P2,THCA,0
SUCLG2P2,THYM,0
SUCLG2P2,UCEC,0
SUCLG2P2,UCS,0
SUCLG2P2,UVM,0
LIPF,ACC,0
LIPF,BLCA,0.01459854
LIPF,BRCA,0.003792668
LIPF,CESC,0.003460208
LIPF,CHOL,0
LIPF,COAD,0.003448276
LIPF,DLBC,0
LIPF,ESCA,0.005434783
LIPF,GBM,0.006369427
LIPF,HNSC,0.001972387
LIPF,KICH,0
LIPF,KIRC,0.005434783
LIPF,KIRP,0
LIPF,LAML,0
LIPF,LGG,0
LIPF,LIHC,0.005509642
LIPF,LUAD,0.01754386
LIPF,LUSC,0.008333333
LIPF,MESO,0
LIPF,OV,0
LIPF,PAAD,0.005649718
LIPF,PCPG,0
LIPF,PRAD,0
LIPF,READ,0.011111111
LIPF,SARC,0.004237288
LIPF,SKCM,0.034334764
LIPF,STAD,0.020501139
LIPF,TGCT,0
LIPF,THCA,0
LIPF,THYM,0
LIPF,UCEC,0.046979866
LIPF,UCS,0
LIPF,UVM,0
AADAT,ACC,0
AADAT,BLCA,0.00973236
AADAT,BRCA,0.002528445
AADAT,CESC,0.003460208
AADAT,CHOL,0
AADAT,COAD,0
AADAT,DLBC,0
AADAT,ESCA,0.005434783
AADAT,GBM,0
AADAT,HNSC,0.00591716
AADAT,KICH,0
AADAT,KIRC,0
AADAT,KIRP,0
AADAT,LAML,0
AADAT,LGG,0.001956947
AADAT,LIHC,0
AADAT,LUAD,0.003898635
AADAT,LUSC,0.00625
AADAT,MESO,0
AADAT,OV,0
AADAT,PAAD,0
AADAT,PCPG,0
AADAT,PRAD,0.004040404
AADAT,READ,0.011111111
AADAT,SARC,0
AADAT,SKCM,0.02360515
AADAT,STAD,0.018223235
AADAT,TGCT,0
AADAT,THCA,0
AADAT,THYM,0
AADAT,UCEC,0.029082774
AADAT,UCS,0
AADAT,UVM,0
ATP6V0D2,ACC,0.010869565
ATP6V0D2,BLCA,0.00729927
ATP6V0D2,BRCA,0.001264223
ATP6V0D2,CESC,0.01384083
ATP6V0D2,CHOL,0
ATP6V0D2,COAD,0.024137931
ATP6V0D2,DLBC,0
ATP6V0D2,ESCA,0.005434783
ATP6V0D2,GBM,0.003184713
ATP6V0D2,HNSC,0.00591716
ATP6V0D2,KICH,0
ATP6V0D2,KIRC,0
ATP6V0D2,KIRP,0
ATP6V0D2,LAML,0
ATP6V0D2,LGG,0.001956947
ATP6V0D2,LIHC,0.005509642
ATP6V0D2,LUAD,0.013645224
ATP6V0D2,LUSC,0.01875
ATP6V0D2,MESO,0
ATP6V0D2,OV,0
ATP6V0D2,PAAD,0
ATP6V0D2,PCPG,0
ATP6V0D2,PRAD,0.002020202
ATP6V0D2,READ,0.011111111
ATP6V0D2,SARC,0
ATP6V0D2,SKCM,0.036480687
ATP6V0D2,STAD,0.011389522
ATP6V0D2,TGCT,0
ATP6V0D2,THCA,0
ATP6V0D2,THYM,0
ATP6V0D2,UCEC,0.040268456
ATP6V0D2,UCS,0.035087719
ATP6V0D2,UVM,0
ATP4A,ACC,0
ATP4A,BLCA,0.00973236
ATP4A,BRCA,0.00505689
ATP4A,CESC,0
ATP4A,CHOL,0
ATP4A,COAD,0.037931034
ATP4A,DLBC,0
ATP4A,ESCA,0.010869565
ATP4A,GBM,0.012738854
ATP4A,HNSC,0.009861933
ATP4A,KICH,0
ATP4A,KIRC,0.010869565
ATP4A,KIRP,0.003558719
ATP4A,LAML,0
ATP4A,LGG,0.007827789
ATP4A,LIHC,0.016528926
ATP4A,LUAD,0.027290448
ATP4A,LUSC,0.035416667
ATP4A,MESO,0
ATP4A,OV,0
ATP4A,PAAD,0.011299435
ATP4A,PCPG,0
ATP4A,PRAD,0.002020202
ATP4A,READ,0.033333333
ATP4A,SARC,0.004237288
ATP4A,SKCM,0.040772532
ATP4A,STAD,0.0523918
ATP4A,TGCT,0.013793103
ATP4A,THCA,0.00203252
ATP4A,THYM,0
ATP4A,UCEC,0.07606264
ATP4A,UCS,0.035087719
ATP4A,UVM,0
ATP12A,ACC,0
ATP12A,BLCA,0.04136253
ATP12A,BRCA,0.00505689
ATP12A,CESC,0.003460208
ATP12A,CHOL,0
ATP12A,COAD,0.044827586
ATP12A,DLBC,0
ATP12A,ESCA,0.005434783
ATP12A,GBM,0.006369427
ATP12A,HNSC,0.017751479
ATP12A,KICH,0.015151515
ATP12A,KIRC,0.008152174
ATP12A,KIRP,0.007117438
ATP12A,LAML,0
ATP12A,LGG,0.009784736
ATP12A,LIHC,0.019283747
ATP12A,LUAD,0.031189084
ATP12A,LUSC,0.025
ATP12A,MESO,0
ATP12A,OV,0.015384615
ATP12A,PAAD,0.028248588
ATP12A,PCPG,0.005586592
ATP12A,PRAD,0.006060606
ATP12A,READ,0.033333333
ATP12A,SARC,0.004237288
ATP12A,SKCM,0.055793991
ATP12A,STAD,0.031890661
ATP12A,TGCT,0
ATP12A,THCA,0.00203252
ATP12A,THYM,0
ATP12A,UCEC,0.073825503
ATP12A,UCS,0.01754386
ATP12A,UVM,0
AGXT,ACC,0
AGXT,BLCA,0.00243309
AGXT,BRCA,0.001264223
AGXT,CESC,0.01384083
AGXT,CHOL,0
AGXT,COAD,0.006896552
AGXT,DLBC,0
AGXT,ESCA,0.010869565
AGXT,GBM,0
AGXT,HNSC,0.003944773
AGXT,KICH,0
AGXT,KIRC,0.002717391
AGXT,KIRP,0.003558719
AGXT,LAML,0
AGXT,LGG,0.001956947
AGXT,LIHC,0.005509642
AGXT,LUAD,0.013645224
AGXT,LUSC,0.00625
AGXT,MESO,0
AGXT,OV,0
AGXT,PAAD,0.005649718
AGXT,PCPG,0
AGXT,PRAD,0.002020202
AGXT,READ,0
AGXT,SARC,0.004237288
AGXT,SKCM,0.02360515
AGXT,STAD,0.006833713
AGXT,TGCT,0
AGXT,THCA,0
AGXT,THYM,0
AGXT,UCEC,0.031319911
AGXT,UCS,0.01754386
AGXT,UVM,0
CKMT1B,ACC,0
CKMT1B,BLCA,0.00729927
CKMT1B,BRCA,0.002528445
CKMT1B,CESC,0
CKMT1B,CHOL,0
CKMT1B,COAD,0.006896552
CKMT1B,DLBC,0
CKMT1B,ESCA,0
CKMT1B,GBM,0.006369427
CKMT1B,HNSC,0.003944773
CKMT1B,KICH,0
CKMT1B,KIRC,0
CKMT1B,KIRP,0
CKMT1B,LAML,0
CKMT1B,LGG,0.001956947
CKMT1B,LIHC,0.002754821
CKMT1B,LUAD,0
CKMT1B,LUSC,0
CKMT1B,MESO,0
CKMT1B,OV,0
CKMT1B,PAAD,0.005649718
CKMT1B,PCPG,0
CKMT1B,PRAD,0.002020202
CKMT1B,READ,0
CKMT1B,SARC,0
CKMT1B,SKCM,0.006437768
CKMT1B,STAD,0.002277904
CKMT1B,TGCT,0
CKMT1B,THCA,0
CKMT1B,THYM,0
CKMT1B,UCEC,0.015659955
CKMT1B,UCS,0
CKMT1B,UVM,0
MAOB,ACC,0
MAOB,BLCA,0.00486618
MAOB,BRCA,0.003792668
MAOB,CESC,0.01384083
MAOB,CHOL,0.027777778
MAOB,COAD,0.003448276
MAOB,DLBC,0.054054054
MAOB,ESCA,0.016304348
MAOB,GBM,0.012738854
MAOB,HNSC,0.001972387
MAOB,KICH,0
MAOB,KIRC,0.002717391
MAOB,KIRP,0.007117438
MAOB,LAML,0
MAOB,LGG,0
MAOB,LIHC,0.016528926
MAOB,LUAD,0.005847953
MAOB,LUSC,0.010416667
MAOB,MESO,0
MAOB,OV,0
MAOB,PAAD,0
MAOB,PCPG,0
MAOB,PRAD,0.004040404
MAOB,READ,0.022222222
MAOB,SARC,0.004237288
MAOB,SKCM,0.030042918
MAOB,STAD,0.004555809
MAOB,TGCT,0
MAOB,THCA,0
MAOB,THYM,0
MAOB,UCEC,0.060402685
MAOB,UCS,0
MAOB,UVM,0.025
MGST1,ACC,0.010869565
MGST1,BLCA,0.00243309
MGST1,BRCA,0
MGST1,CESC,0
MGST1,CHOL,0
MGST1,COAD,0.003448276
MGST1,DLBC,0
MGST1,ESCA,0
MGST1,GBM,0.003184713
MGST1,HNSC,0.001972387
MGST1,KICH,0
MGST1,KIRC,0
MGST1,KIRP,0
MGST1,LAML,0
MGST1,LGG,0
MGST1,LIHC,0
MGST1,LUAD,0.001949318
MGST1,LUSC,0.008333333
MGST1,MESO,0
MGST1,OV,0
MGST1,PAAD,0
MGST1,PCPG,0.005586592
MGST1,PRAD,0.002020202
MGST1,READ,0.011111111
MGST1,SARC,0
MGST1,SKCM,0.012875536
MGST1,STAD,0.006833713
MGST1,TGCT,0
MGST1,THCA,0
MGST1,THYM,0
MGST1,UCEC,0.022371365
MGST1,UCS,0
MGST1,UVM,0
UCP1,ACC,0
UCP1,BLCA,0.00973236
UCP1,BRCA,0.001264223
UCP1,CESC,0.003460208
UCP1,CHOL,0
UCP1,COAD,0.017241379
UCP1,DLBC,0
UCP1,ESCA,0
UCP1,GBM,0.003184713
UCP1,HNSC,0.001972387
UCP1,KICH,0
UCP1,KIRC,0.002717391
UCP1,KIRP,0
UCP1,LAML,0
UCP1,LGG,0
UCP1,LIHC,0.008264463
UCP1,LUAD,0.003898635
UCP1,LUSC,0.010416667
UCP1,MESO,0
UCP1,OV,0
UCP1,PAAD,0
UCP1,PCPG,0
UCP1,PRAD,0.002020202
UCP1,READ,0
UCP1,SARC,0
UCP1,SKCM,0.012875536
UCP1,STAD,0.006833713
UCP1,TGCT,0.006896552
UCP1,THCA,0
UCP1,THYM,0
UCP1,UCEC,0.013422819
UCP1,UCS,0
UCP1,UVM,0
NDUFA4L2,ACC,0
NDUFA4L2,BLCA,0
NDUFA4L2,BRCA,0.001264223
NDUFA4L2,CESC,0
NDUFA4L2,CHOL,0
NDUFA4L2,COAD,0.006896552
NDUFA4L2,DLBC,0
NDUFA4L2,ESCA,0
NDUFA4L2,GBM,0.003184713
NDUFA4L2,HNSC,0
NDUFA4L2,KICH,0
NDUFA4L2,KIRC,0
NDUFA4L2,KIRP,0
NDUFA4L2,LAML,0
NDUFA4L2,LGG,0
NDUFA4L2,LIHC,0
NDUFA4L2,LUAD,0
NDUFA4L2,LUSC,0.002083333
NDUFA4L2,MESO,0
NDUFA4L2,OV,0
NDUFA4L2,PAAD,0
NDUFA4L2,PCPG,0
NDUFA4L2,PRAD,0
NDUFA4L2,READ,0
NDUFA4L2,SARC,0
NDUFA4L2,SKCM,0
NDUFA4L2,STAD,0
NDUFA4L2,TGCT,0
NDUFA4L2,THCA,0
NDUFA4L2,THYM,0
NDUFA4L2,UCEC,0.011185682
NDUFA4L2,UCS,0
NDUFA4L2,UVM,0
ATP6V1B1,ACC,0
ATP6V1B1,BLCA,0.01946472
ATP6V1B1,BRCA,0.003792668
ATP6V1B1,CESC,0.006920415
ATP6V1B1,CHOL,0
ATP6V1B1,COAD,0.031034483
ATP6V1B1,DLBC,0
ATP6V1B1,ESCA,0.005434783
ATP6V1B1,GBM,0
ATP6V1B1,HNSC,0.007889546
ATP6V1B1,KICH,0.015151515
ATP6V1B1,KIRC,0.005434783
ATP6V1B1,KIRP,0.003558719
ATP6V1B1,LAML,0
ATP6V1B1,LGG,0.001956947
ATP6V1B1,LIHC,0.002754821
ATP6V1B1,LUAD,0.005847953
ATP6V1B1,LUSC,0.020833333
ATP6V1B1,MESO,0
ATP6V1B1,OV,0
ATP6V1B1,PAAD,0
ATP6V1B1,PCPG,0
ATP6V1B1,PRAD,0.004040404
ATP6V1B1,READ,0.033333333
ATP6V1B1,SARC,0.004237288
ATP6V1B1,SKCM,0.006437768
ATP6V1B1,STAD,0.029612756
ATP6V1B1,TGCT,0
ATP6V1B1,THCA,0
ATP6V1B1,THYM,0
ATP6V1B1,UCEC,0.073825503
ATP6V1B1,UCS,0
ATP6V1B1,UVM,0
ATP6V0A4,ACC,0.010869565
ATP6V0A4,BLCA,0.01946472
ATP6V0A4,BRCA,0.001264223
ATP6V0A4,CESC,0.010380623
ATP6V0A4,CHOL,0
ATP6V0A4,COAD,0.051724138
ATP6V0A4,DLBC,0.027027027
ATP6V0A4,ESCA,0.005434783
ATP6V0A4,GBM,0.01910828
ATP6V0A4,HNSC,0.01183432
ATP6V0A4,KICH,0.015151515
ATP6V0A4,KIRC,0.002717391
ATP6V0A4,KIRP,0
ATP6V0A4,LAML,0
ATP6V0A4,LGG,0
ATP6V0A4,LIHC,0.008264463
ATP6V0A4,LUAD,0.013645224
ATP6V0A4,LUSC,0.020833333
ATP6V0A4,MESO,0
ATP6V0A4,OV,0.015384615
ATP6V0A4,PAAD,0.011299435
ATP6V0A4,PCPG,0
ATP6V0A4,PRAD,0
ATP6V0A4,READ,0.044444444
ATP6V0A4,SARC,0.008474576
ATP6V0A4,SKCM,0.064377682
ATP6V0A4,STAD,0.031890661
ATP6V0A4,TGCT,0
ATP6V0A4,THCA,0
ATP6V0A4,THYM,0
ATP6V0A4,UCEC,0.062639821
ATP6V0A4,UCS,0.01754386
ATP6V0A4,UVM,0
COX6A2,ACC,0
COX6A2,BLCA,0.00243309
COX6A2,BRCA,0.001264223
COX6A2,CESC,0
COX6A2,CHOL,0
COX6A2,COAD,0.013793103
COX6A2,DLBC,0
COX6A2,ESCA,0
COX6A2,GBM,0
COX6A2,HNSC,0
COX6A2,KICH,0
COX6A2,KIRC,0
COX6A2,KIRP,0
COX6A2,LAML,0
COX6A2,LGG,0
COX6A2,LIHC,0
COX6A2,LUAD,0
COX6A2,LUSC,0
COX6A2,MESO,0
COX6A2,OV,0
COX6A2,PAAD,0
COX6A2,PCPG,0
COX6A2,PRAD,0
COX6A2,READ,0
COX6A2,SARC,0.004237288
COX6A2,SKCM,0.002145923
COX6A2,STAD,0
COX6A2,TGCT,0
COX6A2,THCA,0
COX6A2,THYM,0
COX6A2,UCEC,0.008948546
COX6A2,UCS,0
COX6A2,UVM,0
